REGION,ZONE,FEEDER CODE,SUBSTATION CODE,SUBSTATION,FEEDER,IR,IY,IB,VRY,VYB,VBR,Time,Active Load
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.5 A,63.4 A,68.0 A,11.1 kV,11.1 kV,11.1 kV,5/11/2026 4:21,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.7 A,63.0 A,67.8 A,11.1 kV,11.0 kV,11.1 kV,5/11/2026 4:24,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.8 A,63.7 A,67.4 A,11.1 kV,11.1 kV,11.1 kV,5/11/2026 4:27,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.7 A,64.2 A,68.8 A,11.1 kV,11.1 kV,11.1 kV,5/11/2026 4:30,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,63.4 A,63.6 A,67.6 A,11.1 kV,11.0 kV,11.1 kV,5/11/2026 4:33,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.1 A,65.1 A,68.4 A,11.1 kV,11.0 kV,11.1 kV,5/11/2026 4:36,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.1 A,64.7 A,68.0 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:39,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,63.7 A,65.1 A,68.4 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:42,1.22 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.1 A,63.9 A,67.4 A,11.1 kV,11.0 kV,11.1 kV,5/11/2026 4:45,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.3 A,64.5 A,66.8 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:48,1.22 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.9 A,63.1 A,66.7 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:51,1.21 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.5 A,64.6 A,68.4 A,11.0 kV,11.0 kV,11.1 kV,5/11/2026 4:54,1.25 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.1 A,63.2 A,67.7 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:57,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.1 A,64.3 A,66.9 A,11.1 kV,11.0 kV,11.1 kV,5/11/2026 5:00,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.5 A,65.1 A,68.3 A,11.1 kV,11.1 kV,11.1 kV,5/11/2026 5:03,1.26 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.6 A,66.1 A,69.4 A,11.0 kV,11.0 kV,11.1 kV,5/11/2026 5:06,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.9 A,68.7 A,70.2 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:09,1.31 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,71.1 A,69.3 A,71.8 A,11.0 kV,11.0 kV,11.1 kV,5/11/2026 5:12,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.1 A,68.6 A,72.9 A,11.0 kV,11.0 kV,11.1 kV,5/11/2026 5:15,1.33 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.1 A,67.7 A,71.6 A,11.0 kV,11.0 kV,11.1 kV,5/11/2026 5:18,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,72.0 A,68.3 A,72.5 A,11.0 kV,11.0 kV,11.1 kV,5/11/2026 5:21,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.9 A,67.8 A,70.9 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:24,1.31 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.8 A,69.4 A,72.7 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:27,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.3 A,67.6 A,71.3 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:30,1.31 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.8 A,70.5 A,72.2 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:33,1.34 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.0 A,69.8 A,73.6 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:36,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.8 A,68.7 A,73.1 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:39,1.31 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.8 A,68.6 A,72.1 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:42,1.31 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.0 A,68.7 A,72.0 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:45,1.34 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.1 A,67.6 A,72.3 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:48,1.30 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.3 A,66.7 A,71.5 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 5:51,1.29 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.3 A,68.2 A,71.0 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:54,1.29 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.7 A,67.6 A,72.7 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:57,1.29 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.3 A,68.5 A,72.2 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:00,1.31 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.0 A,67.5 A,74.8 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 6:03,1.30 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.1 A,66.7 A,70.2 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 6:06,1.29 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.4 A,66.6 A,70.7 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 6:09,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.9 A,68.4 A,72.5 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 6:12,1.29 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.0 A,66.1 A,71.2 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:15,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.0 A,65.7 A,72.2 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:18,1.27 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.5 A,67.8 A,71.6 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:21,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.0 A,66.8 A,69.7 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:24,1.25 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.3 A,64.7 A,69.0 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:27,1.22 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.7 A,66.1 A,69.0 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:30,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,66.4 A,68.0 A,71.2 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:33,1.27 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,66.2 A,67.9 A,73.3 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:36,1.27 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.4 A,70.3 A,74.7 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:39,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.5 A,69.9 A,74.6 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:42,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.2 A,70.1 A,74.1 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:45,1.33 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.4 A,69.0 A,75.1 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 6:48,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.9 A,69.9 A,73.9 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 6:51,1.32 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.2 A,66.3 A,71.5 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:54,1.27 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.9 A,66.8 A,71.9 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:57,1.26 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.7 A,67.8 A,72.0 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 7:00,1.26 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,66.9 A,65.7 A,71.8 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 7:03,1.26 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.6 A,65.8 A,72.8 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 7:06,1.27 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.3 A,65.5 A,71.7 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 7:09,1.26 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.9 A,68.0 A,72.3 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:12,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.8 A,67.6 A,71.8 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:15,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.4 A,66.1 A,68.8 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:18,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.6 A,67.9 A,69.9 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:21,1.28 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,66.8 A,66.5 A,69.0 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:24,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.5 A,66.3 A,69.4 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:27,1.24 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,69.2 A,68.3 A,71.3 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:30,1.26 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.6 A,66.3 A,69.9 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:33,1.25 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.4 A,65.6 A,71.7 A,10.7 kV,10.7 kV,10.7 kV,5/11/2026 7:36,1.23 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,66.4 A,63.1 A,68.9 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:39,1.21 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.2 A,61.5 A,66.4 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:42,1.17 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.3 A,62.4 A,67.0 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:45,1.21 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.9 A,65.4 A,68.9 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:48,1.22 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,68.0 A,63.4 A,70.2 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 7:51,1.19 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,67.3 A,63.6 A,68.0 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:54,1.21 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.4 A,64.1 A,67.0 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 7:57,1.21 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.5 A,64.1 A,66.7 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 8:00,1.20 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,65.7 A,63.9 A,63.5 A,10.7 kV,10.7 kV,10.8 kV,5/11/2026 8:03,1.16 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,63.0 A,62.4 A,62.8 A,10.7 kV,10.7 kV,10.7 kV,5/11/2026 8:06,1.17 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,66.8 A,63.7 A,66.0 A,10.7 kV,10.7 kV,10.7 kV,5/11/2026 8:09,1.19 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.5 A,63.5 A,63.6 A,10.7 kV,10.7 kV,10.7 kV,5/11/2026 8:12,1.17 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,64.7 A,65.2 A,66.1 A,10.7 kV,10.6 kV,10.7 kV,5/11/2026 8:15,1.20 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,63.8 A,61.2 A,65.6 A,10.6 kV,10.6 kV,10.7 kV,5/11/2026 8:18,1.15 MW
